raw_name,manual_name,manual_comments,manual_kingdom
Gulf flounder and needlefish,Undefined,Several species,
Southern hake and sea robins,Undefined,Several species,
Atlantic silverside and bay anchovies,Undefined,Several species,
Fish and crustacean-eating birds,Undefined,Several species,
Hydraena homalaena Type H1,Hydraena homalaena sp1,,
Hydraena homalaena Type H2,Hydraena homalaena sp2,,
Hydrobiosis type Black Pronotum,Hydrobiosis sp1,,
Chironomid type Diamesid Blond,Diamesinae,,
Chironomid type Diamesid Brown Orange,Diamesinae,,
Chironomid type Orthoclad Blue Black,Orthocladiinae,,
Chironomid type Tanypod New,Tanypodinae,,
Chrinomid type Eukief Shiny Black,Eukiefferiella,,
Chironomid type Eukief Shiny Black,Eukiefferiella,,
Chironomid type Large Tanytarsini,Tanytarsini,,
Chironomid type Orthoclad Blue Blond,Orthocladiinae,,
Strophosomus capitatus de Geer,Strophosomus capitatus,,
Rubus idaeus f marmoratus,Rubus idaeus,Hybrid species,
Acalyptrate sp1 M_PL_062,Acalyptratae,Common name,
Acaena pinn,Acaena pinnatifida,,
Acnanthidium saxonica,Achnanthidium sp1,Species unknown,
Adesmia brachy,Adesmia brachysemeon,,
Adult hake,Merluccius,Common name,
Agemilla dulcifera subflavescens,Undefined,Not found,
Agrotis ipsilon anieturma,Agrotis ipsilon,Subspecies unknown,
Ahlber ferra,Undefined,Not found,
Alophera sp1 M_PL_019,Undefined,Not found,
Amphipoda type purple,Amphipoda,Remove additional text,
Amphipods,Amphipoda,Common name,
Anchovy,Engraulidae,Common name,
Andreana sp1 M_PL_046,Tillandsia andreana,Common name,
Anglerfishes,Lophiiformes,Common name,
Anornalempis sp1 M_PL_044,Undefined,No synonym found,
Anosymia sp1 M_PL_006,Undefined,No synonym found,
Anthocris scolymus,Anthocharis scolymus,Spelling mistake,
Aoteaphsyche sp1 FW_014_03,Aoteapsyche,Spelling mistake,
Aphrotenidae,Undefined,No synonym found,
Aquatic insects,Undefined,Broad functional group,
Aquatic macrophytes,Undefined,Broad functional group,
Arasehmia burejana,Araschnia burejana,Spelling mistake,
Argirophenga sp1 M_PL_027,Argyrophenga,Spelling mistake,
Argirophenga sp1 M_PL_028,Argyrophenga,Spelling mistake,
Argirophenga sp1 M_PL_029,Argyrophenga,Spelling mistake,
Asarcuna porcina,Undefined,No synonym found,
Asclepius sp1 A_PH_005,Asclepias sp1 A_PH_005,Spelling mistake,
Aspectrotanypus,Apsectrotanypus,Spelling mistake,
Asteroids,Undefined,Weird name,
Athalia lineolata,Athalia circularis,Synonym,
Athidium sp1 M_PL_030,Anthidium sp1 M_PL_030,Spelling mistake,
Auodinella,Audouinella,Spelling mistake,
Bacterioplankton,Undefined,Broad functional group,
Batozenellus sp1 M_PL_057,Batozonellus sp1 M_PL057,Spelling mistake,
Benthic algae,Undefined,Broad functional group,
Benthic autotrophs,Undefined,Broad functional group,
Benthic bacteria,Undefined,Broad functional group,
Benthic cephalopods,Cephalopoda,,
Benthic invertebrates C,Undefined,Broad functional group,
Benthic invertebrates FDS,Undefined,Broad functional group,
Benthopelagic cephalopods,Cephalopoda,,
Benthos,Undefined,Broad functional group,
Benthos-eating birds,Undefined,Broad functional group,
Birds,Undefined,Broad functional group,
Bivalves,Bivalvia,Common name,
Blue crabs,Callinectes sapidus,Common name,
Blue Green algae,Cyanobacteria,Common name,
Blue green algae sp1 FW_015_04,Cyanobacteria,Common name,
Blue-green algae,Cyanobacteria,Common name,
Blue-green algae sp1 FW_013_02,Cyanobacteria,Common name,
Blue-green algae sp1 FW_015_01,Cyanobacteria,Common name,
Blue-green algae sp1 FW_015_02,Cyanobacteria,Common name,
Blue-green algae sp1 FW_015_03,Cyanobacteria,Common name,
Blue whiting,Micromesistius poutassou,Common name,
Bornbus beaticola,Bombus beaticola,Spelling mistake,
Bornbus consobrinus,Bombus consobrinus,Spelling mistake,
Brachyome sinclairii,Brachycome sinclairii,Spelling mistake,
Brittle stars,Ophiuroidea,Common name,
Brook trout,Salvelinus fontinalis,Common name,
Brundin,Undefined,Not found,
Bryozoans,Ectoprocta,Outdated nomenclature,
Calceolaria arac,Calceolaria arachnoidea,,
Calcidoidae sp1 M_PL_064,Chalcidoidea sp1 M_PL_064,Spelling mistake,
Calliphora quadrimaculata_1,Calliphora quadrimaculata,Remove additional text,
Calicopis sp1 M_PL_031,Calycopis sp1 M_PL_031,Spelling mistake,
Carpelius exigussp,Carpelius exigus,Spelling mistake,
Cateres pennatus,Kateretes pennatus,,
Catfish,Siluriformes,Common name,
Catfish and stingrays,Undefined,Several species,
Caymans,Caiman,Spelling mistake,
Cenis uhleri,Undefined,Not found,
Cephalopodes,Cephalopoda,Common name,
Cerciris sp1 M_PL_031,Cerceris sp1 M_PL_031,Spelling mistake,
Chalcidoma disjunctum,Undefined,Not found,
Chatanys insularis istoi,Undefined,Not found,
Cheitosia sp1 M_PL_055,Cheilosia sp1 M_PL_031,Spelling mistake,
Cheliosia sp1 M_PL_057,Cheilosia sp1 M_PL_057,Spelling mistake,
Chironomid type Brundin,Chironomidae,Common name,
Chironomid type Larsia,Larsia,Common name,
Chironomid type Polyped,Chironomidae,Common name,
Chironomid type Slant-eye,Chironomidae,Common name,
Chironomid type Tanytarsini,Tanytarsini,Common name,
Chloropis sp1 M_PL_049,Prochola chloropis,Common name,
Choenopodium sp1 A_PH_005,Chenopodium sp1 A_PH_005,Spelling mistake,
Chromolanea sp1 M_PL_031,Chromolaena sp1 M_PL_031,Spelling mistake,
Clamirius apicarius,Undefined,Not found,
Commercial sparids 1,Sparidae sp1,Common name,
Commercial sparids 2,Sparidae sp2,Common name,
Concostegiaspeciosa sp1 M_SD_019,Concostegia speciosa sp1 M_SD_019,Spelling mistake,
Condrichtis,Undefined,Not found,
Corynurus sp1 M_PL_001,Undefined,Not found,
Cottetes palellatus,Undefined,No synonym found,
Crabs,Undefined,Broad functional group,
Craspedochoeata sp1 M_PL_049,Undefined,Not found,
Crayfish,Astacidea,Broad functional group,
Cricket sp1 M_PL_026,Grylloidea,Common name,
Criptocephalus sp1 M_PL_058,Cryptocephalus,Spelling mistake,
Croakers,Micropogonias undulatus,Common name,
Cylindromia sp1 M_PL_031,Cylindromyia sp1 M_PL_031,Spelling mistake,
Deep-sea fishes,Undefined,Broad functional group,
Demersal fish,Undefined,Broad functional group,
Demersal fishes,Undefined,Broad functional group,
Demersal piscivores,Undefined,Broad functional group,
Deposit-feeding gastropods,Gastropoda,Broad functional group,
Deposit-feeding peracaridan crustaceans,Peracarida,Broad functional group,
Deposit-feeding polychaetes,Polychaeta,Broad functional group,
Detritos,Undefined,,
Detritus Animal,Undefined,Broad functional group,
Detritus. POM. DOM,Undefined,Broad functional group,
Dolphins,Delphinidae,Common name,
Dracantomelon sp1 M_SD_018,Dracontomelon sp1 M_SD_018,Spelling mistake,
Dysmorphocellus sp1 M_PL_034,Cantharidae sp1 M_PL_034,,
Echiuroids,Echiurus,Common name,
Eclimus harrisi,Condylostylus crinicauda,,
Ectemius muricatus,Ectemnius muricatus,,
Ectemunis or Cranocernus sp1 M_PL_057,Undefined,Several species,
Einfieldia sp1 M_PL_014,Undefined,,
Eliphilus latifrons,Undefined,,
Ells cillosa,Undefined,,
Endochironomous sp1 FW_009,Chironominae,Outdated nomenclature,
Ephemoropsis laboriosa,Undefined,,
Ephiphyrne undosata,Undefined,,
Epiphyte sp1 M_SD_019,Undefined,Broad functional group,
Epiphyte-grazing amphipods,Amphipoda,Broad functional group,
Epiphyte-grazing gastropods,Gastropoda,Broad functional group,
Epirrhoetristata sp1 M_PL_048,Epirrhoe tristata,Spelling mistake,
Epistoropheaino sp1 M_PL_057,Epistrophe aino,Spelling mistake,
Equium sabulicola,Echium sabulicola,,
Eristalis cerealis.,Eristalis cerealis,Remove additional text,
Erizoa olivalis,Undefined,Not found,
Euhibus sp1 M_PL_030,Undefined,Not found,
Eukieffidrella pseudomontana,Eukiefferiella,Spelling mistake,
Eukiefidrella,Eukiefferiella,Spelling mistake,
Eukiefidrella brundini,Eukiefferiella,Spelling mistake,
Eukiefieriella,Eukiefferiella,Spelling mistake,
Eukiefiriella,Eukiefferiella,Spelling mistake,
Eukieflidrella brundini,Eukiefferiella,Spelling mistake,
Eukieflidriella brundini,Eukiefferiella,Spelling mistake,
Eunotiasplarge,Eunotia,Spelling mistake,
Euonymus fo rtunei,Euonymus fortunei,,
Eupyses vestris,Undefined,No synonym found,
Eurymetopun obscurum,Eurymetopum sp1,Spelling mistake,
Eurymetopun prasinum,Eurymetopum sp2,Not found,
Eurymetopun proteus,Eurymetopum sp3,Not found,
Exonera sp1 M_PL_019,Exoneura sp1 M_PL_019,Spelling mistake,
Extemnius sp1 M_PL_030,Ectemnius,Spelling mistake,
Fat Sleepers,Dormitator maculatus,Common name,
Firecorals,Millepora,Common name,
Fish-eating birds,Undefined,Broad functional group,
Flatfishes,Pleuronectiformes,Common name,
Galvezia leucantha pubescen,Galvezia leucantha,,
Gastropods,Gastropoda,Common name,
Gelatinous zooplankton,Undefined,Broad functional group,
Gibulla umbilicalis,Gibbula umbilicalis,Spelling mistake,
Gobies,Gobiidae,Common name,
Gobies and blennies,Undefined,Several species,
Gormnosoma rotundatum,Undefined,Maybe Gnorimoschema rotundatum?,
Green algae sp1 FW_013_01,Undefined,Broad functional group,
Green algae sp1 FW_013_02,Undefined,Broad functional group,
Green-algae sp1 FW_013_03,Undefined,Broad functional group,
Green algae sp1 FW_013_04,Undefined,Broad functional group,
Green algae sp1 FW_013_05,Undefined,Broad functional group,
Green algae sp1 FW_014_01,Undefined,Broad functional group,
Green algae sp1 FW_014_03,Undefined,Broad functional group,
Green algae sp1 FW_014_04,Undefined,Broad functional group,
Green algae sp1 FW_015_01,Undefined,Broad functional group,
Green algae sp1 FW_015_02,Undefined,Broad functional group,
Green algae sp1 FW_015_03,Undefined,Broad functional group,
Green algae sp1 FW_015_04,Undefined,Broad functional group,
Green algae sp2 FW_013_05,Undefined,Broad functional group,
Green algae sp2 FW_014_04,Undefined,Broad functional group,
Green algae sp2 FW_015_01,Undefined,Broad functional group,
Green macroalgae,Undefined,Broad functional group,
Gulls,Laridae,Common name,
Gynometriocnemus sp1 M_PL_014,Undefined,,
Habroloma nixillum insulicola,Habroloma nixilla insulicola,Spelling mistake,
Halfbeaks,Hemiramphidae,Common name,
Halictid sp1 M_PL_025,Halictidae,Common name,
Halicyoides mamus,Undefined,Probably a Hymenoptera,
Halyctus sp1 M_PL_058,Halictus,Spelling mistake,
Heliconia simulans,Heliconia angusta,,
Heliodidae beetle,Helodidae,Spelling mistake,
Herbivorous ducks,Undefined,Broad functional group,
Herbivorous shrimps,Undefined,Broad functional group,
Hermit crabs,Paguroidea,Common name,
Herrings,Clupea harengus,Common name,
Horse mackerels,Trachurus trachurus,Common name,
Hydrobiosid sp1 FW_013_05,Hydrobiosis sp1 FW_013_05,Common name,
Hydrobiosid sp1 FW_014_01,Hydrobiosis sp1 FW_014_01,Common name,
Hydrobiosid sp1 FW_014_02,Hydrobiosis sp1 FW_014_02,Common name,
Hydrobiosid sp1 FW_014_03,Hydrobiosis sp1 FW_014_03,Common name,
Hydrobiosid sp1 FW_014_04,Hydrobiosis sp1 FW_014_04,Common name,
Hydrophiliid beetle,Hydrophilidae,Common name,
Hydropsychoides sp1 M_PL_044,Hydropsychidae sp1 M_PL_044,Common name,
Hydropsychoides sp2 M_PL_044,Hydropsychidae sp2 M_PL_044,Common name,
Hylodanacea binotus,Hylodanacaea sp1,Spelling mistake,
Hylodanacea elegans,Hylodanacaea sp2,Spelling mistake,
Hymerria recurvalis,Hymenia recurvalis,Spelling mistake,
Hypodinerus sp1 M_PL_022,Hypodynerus sp1 M_PL_022,Spelling mistake,
Hypodinerus sp1 M_PL_023,Hypodynerus sp1 M_PL_023,Spelling mistake,
Hypodinerus sp2 M_PL_022,Hypodynerus sp2 M_PL_022,Spelling mistake,
Ilespinae sp1 M_PL_057,Undefined,,
Infauna,Undefined,Broad functional group,
Isopods,Isopoda,Common name,
Jacks,Caranx,Common name,
Juvenile hake,Merluccius,Common name,
Killer whales,Orcinus orca,Common name,
Killifishes,Undefined,Broad functional group,
Large Zoo,Undefined,Broad functional group,
Large benthopelagic fishes,Undefined,Broad functional group,
Large pelagics,Undefined,Broad functional group,
Lasio glossum sp1 M_PL_057,Lasioglossum sp1 M_PL_057,Spelling mistake,
Lasioglossum sp.K1,Lasioglossum sp1 M_PL_056,Spelling mistake,
Lasioglossum sp.K2,Lasioglossum sp2 M_PL_056,Spelling mistake,
Lassiopogon sp1 M_PL_058,Lasiopogon sp1 M_PL_058,Spelling mistake,
Lathrophthalmus viridis,Eristalinus viridis,Spelling mistake + outdated nomenclature,
Linnaenya sp1 M_PL_053,Linnaemya sp1 M_PL_053,Spelling mistake,
Linoetis coeruleipennis,Undefined,Not found,
Linotetis coeruleipennis,Undefined,Not found,
Liphantus sp1 M_PL_022,Liphanthus sp1 M_PL_022,Spelling mistake,
Liphantus sp2 M_PL_022,Liphanthus sp2 M_PL_022,Spelling mistake,
Lithargus apicalis opuntiae,Litargus,Species unknown,
Loggerhead turtles,Caretta caretta,Common name,
Lumbriculiid oligochaete,Lumbriculidae,Spelling mistake,
Lumbriculiid type I,Lumbriculidae,Spelling mistake,
Lumbriculiid type II,Lumbriculidae,Spelling mistake,
Lumbriculiid type III,Lumbriculidae,Spelling mistake,
Lumbriculiid type skinny,Lumbriculidae,Spelling mistake,
Lumbriculiid type smooth,Lumbriculidae,Spelling mistake,
Lupesus moorii,Undefined,Not found,
Mackerels,Undefined,Broad functional group,
Macro-epiphytes,Undefined,Broad functional group,
Macrobenthos,Undefined,Broad functional group,
Macrophytes,Undefined,Broad functional group,
Mammals,Undefined,Broad functional group,
Maoridiamesea,Maoridiamesa,Spelling mistake,
