raw_name,manual_name,manual_comments,manual_kingdom
Maoridiamesia sp1 FW_013_01,Maoridiamesa,Spelling mistake,
Maoridiemesea,Maoridiamesa,Spelling mistake,
Marine birds,Undefined,Broad functional group,
Marine mammals,Undefined,Broad functional group,
Mashumyia ferdinandi,Undefined,Not found,
Mauoglossum sp1 M_PL_057,Macroglossum sp1 M_PL_057,Spelling mistake,
Mediza sp1 M_PL_044,Undefined,Not found,
Meso and microzooplankton,Undefined,Broad functional group,
Mesopelagics,Undefined,Broad functional group,
Metialina sp1 M_PL_021,Undefined,Not found,
Metialina sp1 M_PL_057,Undefined,Not found,
Mexican mojarras,Mayaheros urophthalmus,Common name,
Miarus campanulae.,Miarus campanulae,Remove additional text,
Micro-epiphytes,Undefined,Broad functional group,
Microfauna,Undefined,Broad functional group,
Micromoth sp1 M_PL_006,Lepidoptera,Broad functional group,
Microphytobenthos,Undefined,Broad functional group,
Microprotozoa,Undefined,Broad functional group,
Middlebenthos,Undefined,Broad functional group,
Miscelaneous,Undefined,Broad functional group,
Mojarras,Gerreidae,,
Mollies,Poecilia sphenops,Common name,
Moss cells,Undefined,Broad functional group,
Moss fragments,Undefined,Broad functional group,
Moth sp1 M_PL_036,Lepidoptera sp1 M_PL_036,Broad functional group,
Mougeotiasp,Mougeotia sp1 FW_014_04,Spelling mistake,
Mullets,Mugilidae,Common name,
Musc. sp1 M_PL_028,Undefined,,
Musc. sp1 M_PL_029,Undefined,,
Mylabrix sp1 M_PL_016,Mylabris,Spelling mistake,
Myotropa florea,myathropa florea,Spelling mistake,
Myrabilis quadripunctata,Mirabilis quadripunctata,Spelling mistake,
Needlefish,Belonidae,Common name,
Nodena sp1 M_PL_044,Undefined,Not found,
Norway lobster,Nephrops norvegicus,Common name,
Octopuses,Octopoda,Broad functional group,
Oligo Lumbr. Blue,Undefined,,
Oligo skinny,Undefined,,
Oligo. Lumbr. Pink,Undefined,,
Oligochaete type I,Oligochaeta,Common name,
Oligochaete type II,Oligochaeta,Common name,
Oligochaets,Oligochaeta,Common name,
Omnivorous crabs,Undefined,Broad functional group,
Oniscigastor sp1 FW_015_02,Oniscigaster sp1 FW_015_02,Spelling mistake,
Oniscogaster sp1 FW_014_03,Oniscigaster sp1 FW_014_03,Spelling mistake,
Oracistrocerus drewseni drewseni,Orancistrocerus drewseni drewseni,Spelling mistake,
Orcnocetes virilis,Orconectes virilis,Spelling mistake,
Organic detritus,Undefined,,
Organic detritus sp1 FW_013_01,Undefined,,
Orthoclad sp1 FW_013_05,Orthocladiinae sp1 FW_013_05,Common name,
Orthoclad sp1 FW_014_02,Orthocladiinae sp1 FW_014_02,Common name,
Orthoclad sp1 FW_014_03,Orthocladiinae sp1 FW_014_03,Common name,
Orthoclad sp1 FW_014_04,Orthocladiinae sp1 FW_014_04,Common name,
Orthoclad sp1 FW_015_01,Orthocladiinae sp1 FW_015_01,Common name,
Orthocladus sp1 M_PL_014,Orthocladius sp1 M_PL_014,Common name,
Orychmontia sp1 FW_015_01,Undefined,Not found,
Orychmontia sp1 FW_015_04,Undefined,Not found,
Osmoxylum sp1 M_SD_018,Osmoxylon sp1 M_SD_018,Spelling mistake,
Other benthos feeders,Undefined,Broad functional group,
Other detritus feeders,Undefined,Broad functional group,
Other gastropods,Gastropoda,Broad functional group,
Other insectivores,Undefined,Broad functional group,
Other omnivores,Undefined,Broad functional group,
Other piscivores,Undefined,Broad functional group,
Otonia sp1 M_SD_022,Undefined,Not found,
Oxytheira albiceps.,Oxyethira albiceps,Spelling mistake,
Paleorhiza sp1 M_PL_071,Palaeorhiza,Spelling mistake,
Panur sp1 M_PL_001,Undefined,Not found,
Papilio helenus nicconicoleus,Papilio helenus,Subspecies unknown,
Papilix Protenor demetrius,Papilio protenor demetrius,Spelling mistake,
Parachironomous sp1 FW_015_03,Parachironomus sp1 FW_015_03,Spelling mistake,
Parachytas sp1 M_PL_072_01,Pararchytas,Spelling mistake,
Parachytas sp1 M_PL_072_03,Pararchytas,Spelling mistake,
Parachytas sp1 M_PL_072_04,Pararchytas,Spelling mistake,
Parachytas sp1 M_PL_072_05,Pararchytas,Spelling mistake,
Paraleptophelebia,Paraleptophlebia,Spelling mistake,
Parasidea raggiana,Paradisaea raggiana,Spelling mistake,
Parempis clausa,Undefined,Not found,
Pelicypod sp1 FW_014_01,Bivalvia sp1 FW_014_01,Common name,
Pentaneuri sp1 FW_012_02,Pentaneurini sp1 FW_012_02,Spelling mistake,
Penthesiiea apicalis,Undefined,Not found,
Pereirapsis sp1 M_PL_031,Pereirapis sp1 M_PL_031,Spelling mistake,
Periphyton,Undefined,Broad functional group,
Phaenica sp1 M_PL_030,Lucilia sp1 M_PL_030,Outdated nomenclature,
Phaladrodira nigropilosa,Undefined,Not found,
Phytoplankton,Undefined,Broad functional group,
Pinfish,Lagodon rhomboides,Common name,
Pipefish and seahorses,Undefined,Several species,
Pitcaimia flammea,Pitcairnia flammea,,
Plant cells,Undefined,,
Plant material,Undefined,,
Pleaurotaenium sp1 FW_009,Pleurotaenium,Spelling mistake,
Poacea sp1 M_SD_022,Poaceae sp1 M_SD_022,Spelling mistake,
Pogonomyiodes segnis,Undefined,Not found,
Polistes rothoneyi iwatai,Polistes rothneyi iwatai,Spelling mistake,
Polychaetes,Polychaeta,Common name,
Polypedellum,Polypedilum,Spelling mistake,
Popilitia insularis,Popillia insularis,Spelling mistake,
Predatory gastropods,Gastropoda,Broad functional group,
Predatory polychaetes,Polychaeta,Broad functional group,
Predatory shrimps,Undefined,Broad functional group,
Priapuloids,Priapulida,Spelling mistake,
Proscission sp1 M_PL_028,Proscissio sp1 M_PL_028,Spelling mistake,
Proscission sp1 M_PL_029,Proscissio sp1 M_PL_029,Spelling mistake,
Pryonix kirbii,Prionyx kirbii,Spelling mistake,
Psedagochloropsis sp1 M_PL_031,Undefined,Not found,
Pseudolimnolphila sp1 FW_009,Pseudolimnophila sp1 FW_009,Spelling mistake,
Pseudophilotes vicrama shiffermuelleri,Pseudophilotes vicrama,Subspecies unknown,
Psittacanthus flavo viridis,Psittacanthus flavo-viridis,,
Psychodid backwards hook,Psychodidae,Subspecies unknown,
Ptilandrena g. maculati,Andrena distans,,
Pycnogonids,Pycnogonida,Spelling mistake,
Pyrrhogige sp1 M_PL_031,Pyrrhopyge,Spelling mistake,
Raptors,Undefined,Broad functional group,
Red algae,Rhodophyta,Common name,
Red algae sp1 FW_014_02,Rhodophyta,Common name,
Red algae sp1 FW_014_04,Rhodophyta,Common name,
Red algae sp1 FW_015_02,Rhodophyta,Common name,
Red algae sp1 FW_015_03,Rhodophyta,Common name,
Red drum,Sciaenops ocellatus,Common name,
Rhabdomastrix sp1 FW_013_01,Rhabdomastix sp1 FW_013_01,Spelling mistake,
Rhabdomastrix sp1 FW_013_04,Rhabdomastix sp1 FW_013_04,Spelling mistake,
Rhopalodea sp1 FW_013_03,Undefined,Not found,
Rhyncaenus sp1 M_PL_014,Rhynchaenus sp1 M_PL_014,Spelling mistake,
Rhynconycha sp1 M_PL_046,Undefined,Spelling mistake,
Rodophiala bifidum,Rhodophiala bifida,,
Rose shrimp,Parapaeneus longirostris,Common name,
Salpiglossus sp1 M_PL_001,Salpiglossis sp1 M_PL_001,Spelling mistake,
Sarcophagus sp1 M_PL_006,Salpiglossis sp1 M_PL_006,Spelling mistake,
Sarcophagus sp1 M_PL_007,Salpiglossis sp1 M_PL_007,Spelling mistake,
Sardine,Sardina pilchardus,Common name,
Sawpogon proximus,Undefined,Not found,
Scaba opinator,Undefined,Not found,
Scaphopods,Scaphopoda,Common name,
Sciari sp1 M_PL_020,Sciara sp1 M_PL_020,Spelling mistake,
Scirtid skinny,Scirtidae,Spelling mistake,
Scirtid sp1 FW_013_05,Scirtidae sp1 FW_013_05,Spelling mistake,
Scirtid sp1 FW_014_01,Scirtidae sp1 FW_014_01,Spelling mistake,
Scirtid sp1 FW_014_04,Scirtidae sp1 FW_014_04,Spelling mistake,
Scirtid sp1 FW_015_03,Scirtidae sp1 FW_015_03,Spelling mistake,
Scirtid sp2 FW_013_05,Scirtidae sp2 FW_013_05,Spelling mistake,
Scirtid sp2 FW_014_04,Scirtidae sp2 FW_014_04,Spelling mistake,
Scirtid sp3 FW_013_05,Scirtidae sp3 FW_013_05,Spelling mistake,
Scirtid type broad,Scirtidae,Spelling mistake,
Scirtid type skinny,Scirtidae,Spelling mistake,
Scyllarid lobsters,Scyllaridae,Common name,
Sea anemones,Actiniaria,Common name,
Sea birds,Undefined,Broad functional group,
Sea mammals,Undefined,Broad functional group,
Sea turtles,Chelonioidea,Common name,
Seabirds,Undefined,Broad functional group,
Seafans,Undefined,Broad functional group,
Semiothisa alternaria,Macaria alternata,Synonym,
Sephanodiscus sp1 FW_013_05,Stephanodiscus sp1 FW_013_05,Spelling mistake,
Seracosomus silaceus,Undefined,Not found,
Shaerophoria sp1 M_PL_033,Sphaerophoria sp1 M_PL_033,Spelling mistake,
Sharks,Selachimorpha,Common name,
Sheepshead minnow,Cyprinodon variegatus,Common name,
Shrimp,Undefined,Broad functional group,
Shrimps,Undefined,Broad functional group,
Sipunculid worms,Sipuncula,Common name,
Skates,Rajidae,Common name,
Small benthopelagic fishes,Undefined,Broad functional group,
Small demersal fishes,Undefined,Broad functional group,
Small pelagics,Undefined,Broad functional group,
Small Zoo,Undefined,Broad functional group,
Smoragdina quadratoma culata,Smaragdina quadratomaculata,Spelling mistake,
Snappers,Lutjanidae,Common name,
Snooks,Centropomus,Common name,
Spaeocystis sp1 FW_013_03,Phaeocystis sp1 FW_013_03,Spelling mistake,
Sphaerophoria menthastri-group,Sphaerophoria menthastri,Remove additional text,
Sphecoid wasp,Sphecidae,Common name,
Spider crabs,Majoidea,Common name,
Spiny lobsters,Palinuridae,Common name,
Spot,Leiostomus xanthurus,Common name,
Stachys albi,Stachys albicaulis,,
Stempelinella sp1 FW_009,Stempellinella sp1 FW_009,Spelling mistake,
Stenactis annuus,Erigeron annuus,,
Stenodynerus kushigemati tsunekii,Stenodynerus,Subspecies unknown,
Sticia sp1 M_PL_031,Undefined,Not found,
Stonycorals,Scleractinia,Common name,
Stratiomyid I,Stratiomyidae,Spelling mistake,
Stratiomyid sp1 FW_014_01,Stratiomyidae sp1 FW_014_01,Spelling mistake,
Stratiomyiid sp1 FW_014_03,Stratiomyidae sp1 FW_014_01,Spelling mistake,
Strictopterinae sp1 M_PL_069,Stictopterinae sp1 M_PL_069,Spelling mistake,
Suprabenthos,Undefined,Broad functional group,
Suspension-feeding molluscs,Mollusca,Broad functional group,
Suspension-feeding polychaetes,Polychaeta,Broad functional group,
Suwalia sp1 FW_009,Suwallia sp1 FW_009,Spelling mistake,
Suwalia sp1 FW_012_01,Suwallia sp1 FW_012_01,Spelling mistake,
Swimming crabs,Portunidae,Common name,
Symbiotic algae,Undefined,Broad functional group,
Synechoccus,Synechococcus,Spelling mistake,
Syrphid sp1 M_PL_011,Syrphidae sp1 M_PL_011,Common name,
Syrphus vitripennis.,Syrphus vitripennis,Remove additional text,
Systogaster biannulata,Undefined,Not found,
Tachytessp sp1 M_PL_044,Tachytes sp1 M_PL_044,Spelling mistake,
Tanaids,Tanaidacea,Common name,
Tanyderid,Tanyderidae,Common name,
Tanyderid sp1 FW_014_02,Tanyderidae sp1 FW_014_02,Common name,
Tanyderid sp1 FW_014_03,Tanyderidae sp1 FW_014_03,Common name,
Tanyderid sp1 FW_015_02,Tanyderidae sp1 FW_015_02,Common name,
Tanytarsini I,Tanytarsini,Remove additional text,
Tanytarsus Genus A,Tanytarsus,Remove additional text,
Tenthredo finchi seguro,Tenthredo,Subspecies unknown,
Tapinotaspis caerulea,Chalepogenus caeruleus,,
Tapinotaspis herbsti,Chalepogenus herbsti,,
Terrestial invertebrates,Undefined,Broad functional group,
Terrestrial bugs,Undefined,Broad functional group,
Terrestrial insects,Undefined,Broad functional group,
Terrestrial invertebrate,Undefined,Broad functional group,
Terrestrial invertebrates,Undefined,Broad functional group,
Terrestrial Invertebrates,Undefined,Broad functional group,
Terrestrial plant material,Undefined,Broad functional group,
Terrestrial plants,Undefined,Broad functional group,
Thaspium aureum atropurpurem,Thaspium trifoliatum,,
Theventimtia muricatus,Undefined,Not found,
Tilandsia sp1 M_SD_004,Tillandsia sp1 M_SD_004,Spelling mistake,
Toadfish,Undefined,Broad functional group,
Tonguefish,Cynoglossidae,Common name,
Tropaeolum polyph,Tropaeolum polyphyllum,,
Toxorhynchites manicans yamadai,Toxorhynchites,Subspecies unknown,
Trfolium sp1 M_PL_046,Trifolium sp1 M_PL_046,Spelling mistake,
Tristhema mauritiana,Tristemma mauritianum,,
Trpocylon sp1 M_PL_057,Undefined,Not found,
Tyttnera scabra,Turnera scabra,,
Udaea martialis,Undefined,Not found,
Umbellifer sp1 M_PL_046,Apiaceae,Outdated nomenclature,
VVedelia biflora,Wedelia biflora,,
Vanesa atlantica,Undefined,Not found,
Vespa simiUima xanthoptera,Vespa simillima xanthoptera,Spelling mistake,
Vespa tropica pulchara,Vespa tropica pulchra,Spelling mistake,
Vespula flaviceps lewisi,Vespula flaviceps lewisii,Spelling mistake,
Wigeongrass,Ruppia cirrhosa,Common name,
Xanthocolletes incahuasi,Undefined,Not found,
Xanthocolletes sicheli,Undefined,Not found,
Xanthocolletes sp1 M_PL_001,Undefined,Not found,
Xestommaster sp1 M_PL_009,Undefined,Not found,
Xptocopa appendiculata circumvolan,Xylocopa appendiculata circumvolans,Spelling mistake,
Xylocopa appendicuiata circumvolan,Xylocopa appendiculata circumvolans,Spelling mistake,
Xylocopa appendiculata circumvolan,Xylocopa appendiculata circumvolans,Spelling mistake,
Zealandoperla sp1 FW_014_01,Zelandoperla sp1 FW_014_01,Spelling mistake,
Zealandoperla sp1 FW_015_01,Zelandoperla sp1 FW_015_01,Spelling mistake,
Zealandoperla sp1 FW_015_04,Zelandoperla sp1 FW_015_04,Spelling mistake,
Zelanoperla sp1 FW_013_03,Zelandoperla sp1 FW_013_03,Spelling mistake,
Zooplanckton,Undefined,Broad functional group,
Zooplankton,Undefined,Broad functional group,
other detritivores,Undefined,Broad functional group,
other insectivores,Undefined,Broad functional group,
other omnivores,Undefined,Broad functional group,
